APP_ID, CIBIL_SCORE_VALUE ,NEW_CUST,CUS_CATGCODE , EMPLOYMENT_TYPE ,AGE, SEX  , NO_OF_DEPENDENTS , MARITAL , EDU_QUA,  P_RESTYPE , P_CATEGORY , EMPLOYEE_TYPE ,  MON_IN_OCC , INCOM_EXP_GMI ,LTV, TENURE ,STATUS
37809,1,NO,1,1,21,F,0,0,0,0,1,1,36,0,0.705141263,18,1
37811,0,YES,0,1,34,F,2,1,0,0,2,1,30,0,0.537297878,12,0
37813,0,YES,1,0,24,F,1,1,1,0,1,0,60,1,0.837323143,12,0
37815,2,NO,1,1,28,F,2,1,0,0,1,1,17,0,0.853113946,24,0
37817,0,YES,1,0,36,F,0,1,0,0,1,0,36,0,0.837424199,24,0
37819,1,NO,1,1,32,F,0,1,0,0,1,1,72,0,0.847856806,24,1
37821,0,YES,1,0,21,F,0,0,0,0,1,0,120,1,0.703960954,24,1
37823,2,NO,1,1,33,F,3,1,0,1,1,1,180,0,0.831677679,36,0
37825,2,NO,1,1,24,F,3,1,0,0,4,1,60,1,0.677663294,12,0
37827,2,NO,1,1,41,F,3,1,0,1,1,1,180,1,0.844978876,18,1
37829,1,NO,1,1,19,F,0,0,0,1,1,1,12,0,0.844978876,24,1
37831,1,NO,1,1,22,F,0,0,0,0,1,1,48,0,0.847079117,24,0
37833,0,YES,1,1,24,F,3,0,0,0,1,1,12,0,0.485665048,12,0
37835,2,NO,1,1,24,F,3,0,0,0,1,1,12,0,0.826355223,24,0
37837,0,YES,1,1,22,F,3,0,0,1,1,1,24,0,0.816637631,36,1
37839,0,YES,1,0,21,F,3,0,0,0,4,0,36,0,0.826355223,24,1
37841,0,YES,1,1,47,F,3,0,0,0,4,1,240,0,0.767664108,24,1
37843,2,NO,1,1,52,F,3,0,0,0,4,1,360,2,0.638773555,18,0
37845,0,NO,0,0,26,F,0,0,0,0,2,0,120,1,0.511700894,18,1
37847,2,NO,0,0,36,F,2,1,0,0,2,0,360,0,0.632911392,24,0
37849,2,NO,1,0,50,F,2,1,1,0,2,0,240,2,0.870603453,24,0
37851,2,NO,1,1,34,F,2,1,1,0,2,1,72,0,0.828890911,24,0
37853,0,YES,0,0,48,F,2,1,0,0,2,0,240,0,0.796596938,24,0
37855,2,NO,0,1,27,F,3,1,0,1,1,1,48,1,0.887741102,24,1
37857,2,NO,0,0,49,F,2,1,0,1,2,1,240,1,0.804945586,18,0
37859,1,NO,1,1,27,F,0,0,1,0,2,1,60,0,0.893418233,36,1
37861,2,NO,1,1,31,F,0,1,0,0,4,1,12,0,0.82879662,24,0
37863,1,NO,1,1,40,F,1,1,0,0,4,1,60,2,0.83851176,12,0
37865,0,YES,1,0,31,F,0,1,1,0,1,2,144,0,0.869423905,24,0
37867,1,NO,1,0,31,F,1,1,0,0,4,0,120,0,0.83410682,36,0
37869,2,NO,1,0,33,F,0,1,0,0,4,2,36,0,0.760009402,18,1
37871,0,YES,1,1,23,F,0,1,1,2,4,1,12,0,0.936220012,24,1
37873,0,YES,1,0,30,F,1,1,0,2,4,0,120,1,0.679481811,24,0
37875,2,NO,1,1,25,F,0,1,0,0,4,1,12,0,0.697328214,36,0
37877,0,YES,1,1,26,M,0,1,1,2,4,1,36,0,0.744291866,24,1
37879,2,NO,1,0,40,F,0,1,0,0,4,0,120,1,0.893800276,24,1
37881,0,YES,1,1,26,F,0,1,1,0,4,1,84,1,0.856073577,24,0
37883,1,NO,1,1,32,F,1,1,0,2,4,1,24,0,0.893800276,24,1
37885,0,YES,1,0,39,F,0,1,0,2,4,2,24,0,0.896719893,24,0
37887,0,YES,1,1,24,F,0,1,1,2,4,1,60,0,0.458520588,12,0
37889,0,NO,0,1,25,F,0,0,1,0,4,1,16,2,0.837037037,24,1
37891,2,NO,0,1,23,F,0,0,1,2,4,1,13,3,0.450291648,18,1
37893,0,NO,1,1,22,F,1,1,1,2,4,1,37,2,0.777380952,24,0
37895,0,YES,1,1,34,F,0,1,1,2,4,1,25,2,0.703720764,24,0
37897,0,YES,1,0,32,F,2,1,1,2,4,0,61,3,0.844464916,24,0
37899,0,YES,1,1,21,F,0,0,1,2,4,1,37,2,0.809657659,36,0
37901,0,YES,1,0,26,F,2,1,1,2,4,0,121,3,0.839517781,36,1
37903,0,YES,1,0,29,F,2,1,1,2,4,0,97,3,0.892857143,36,1
37905,0,YES,1,1,25,F,0,0,1,2,4,1,121,2,0.849704142,36,0
37907,0,YES,1,1,21,F,0,0,1,2,4,1,37,2,0.809657659,36,1
37909,2,NO,0,0,31,F,2,1,1,1,4,0,37,3,0.709430424,18,0
37911,0,NO,0,1,22,F,0,0,1,2,4,1,37,2,0.849250147,18,0
37913,0,YES,1,0,29,F,2,1,1,2,4,0,97,3,0.640136562,24,0
37915,0,YES,1,1,18,F,1,0,1,2,4,1,13,2,0.68422053,18,1
37917,0,YES,1,1,39,M,1,1,1,0,4,1,49,2,0.798745385,24,0
37919,2,NO,1,0,45,F,1,1,1,1,4,0,181,3,0.845113706,18,0
37921,0,YES,1,1,27,F,1,1,1,0,4,1,25,2,0.865430929,24,0
37923,2,NO,1,0,55,F,1,1,1,0,4,0,61,2,0.702934529,18,0
37925,0,YES,1,1,20,M,1,0,1,1,4,1,25,2,0.845608292,18,1
37927,1,NO,1,1,27,F,0,0,1,2,4,1,18,2,0.787054527,36,0
37929,2,NO,0,1,26,F,2,1,1,0,4,1,25,2,0.849971225,24,0
37931,2,NO,0,0,30,F,1,1,0,2,4,0,85,3,0.8485448,24,1
37933,1,NO,0,1,26,F,1,0,1,0,1,1,25,3,0.515335787,12,0
37935,0,YES,0,0,22,F,1,0,1,0,4,0,13,3,0.849409732,24,1
37937,0,NO,1,1,22,F,1,0,1,0,4,0,25,3,0.797015972,24,0
37939,1,NO,1,1,44,F,1,0,0,0,4,1,37,2,0.850987374,24,1
37941,1,NO,1,1,31,F,1,0,0,0,4,1,145,2,0.799086758,24,0
37943,2,NO,1,0,48,F,1,0,0,0,4,0,301,3,0.789595147,24,0
37945,2,NO,0,1,52,F,1,1,1,2,4,1,241,3,0.949516299,36,0
37947,0,YES,0,1,23,F,0,0,1,0,4,1,13,2,0.72849026,36,0
37949,0,YES,1,1,26,F,0,0,1,2,4,1,13,3,0.657977585,12,0
37951,2,NO,0,1,40,F,1,0,1,1,4,1,37,2,0.781233724,36,0
37953,2,NO,1,1,30,F,1,0,1,0,4,1,37,2,0.896450787,36,0
37955,2,NO,0,1,29,F,1,0,1,0,4,1,25,3,0.8496101,12,1
37957,2,NO,1,0,39,F,1,0,1,0,4,0,229,3,0.680837854,18,0
37959,0,YES,0,1,24,F,1,1,1,0,4,1,18,3,0.85010659,24,0
37961,0,YES,0,1,25,F,0,0,1,0,4,1,14,3,0.707106896,24,1
37963,2,NO,0,1,23,F,1,0,1,2,4,1,97,2,0.844638835,24,0
37965,2,NO,0,0,26,F,0,0,1,2,4,0,18,3,0.849178109,36,0
37967,2,NO,1,1,35,F,1,0,1,0,4,1,121,3,0.805240256,36,0
37969,2,NO,1,1,25,F,1,1,1,0,4,1,61,3,0.739311539,18,0
37971,0,YES,1,0,29,F,2,1,0,0,4,2,205,3,0.772870662,24,1
37973,0,YES,1,0,29,F,2,1,0,0,4,2,205,3,0.772870662,24,0
37975,2,NO,1,1,37,F,1,1,1,0,4,1,37,3,0.849645436,36,1
37977,1,NO,1,0,39,F,2,0,0,0,4,0,121,3,0.790641911,24,1
37979,2,NO,1,1,49,F,2,1,0,0,4,1,37,2,0.777777778,24,0
37981,0,YES,1,1,32,F,2,1,0,0,4,1,97,2,0.669718288,18,1
37983,1,NO,1,1,35,F,1,1,0,2,4,1,97,2,0.849372586,24,1
37985,0,NO,1,1,42,F,1,1,1,2,4,1,242,3,0.780254777,24,0
37987,0,YES,1,1,21,M,0,0,1,2,4,1,41,2,0.592948718,18,0
37989,0,YES,1,1,27,F,1,1,0,2,4,1,61,2,0.708862663,24,0
37991,2,NO,1,0,22,F,0,0,1,2,4,1,65,2,0.762654631,36,0
37993,2,NO,1,1,40,F,1,1,1,2,4,1,185,2,0.753205128,24,0
37995,0,YES,1,0,44,M,0,1,1,0,4,0,61,2,0.770833333,18,1
37997,0,YES,1,1,28,F,0,1,1,2,4,1,49,3,0.849358974,36,1
37999,2,NO,1,1,36,F,1,1,1,2,4,1,65,2,0.826564687,36,0
38001,2,NO,1,0,38,M,1,1,1,0,4,2,101,2,0.769230769,24,0
38003,1,NO,1,0,39,F,1,1,1,2,4,2,125,3,0.754716981,18,0
38005,0,YES,1,0,26,F,1,1,0,2,4,0,85,3,0.849358974,24,0
38007,0,NO,1,0,25,F,1,1,1,2,4,2,41,3,0.819672131,24,0
38009,2,NO,1,0,41,F,1,1,1,2,4,2,181,3,0.837209302,18,0
38011,0,YES,1,1,25,F,0,0,0,2,4,1,61,2,0.76433121,12,0
38013,2,NO,0,1,37,F,1,1,1,0,4,1,85,3,0.725961538,18,0
38015,0,YES,1,1,23,F,1,0,1,0,4,1,37,3,0.525578136,24,0
38017,2,NO,0,1,25,F,0,0,1,0,4,1,18,2,0.67757083,24,1
38019,0,YES,0,1,23,M,1,0,1,0,4,1,13,2,0.849617672,24,1
38021,0,YES,1,1,24,F,0,0,1,2,4,0,13,2,0.807467459,12,0
38023,1,NO,1,0,26,F,0,0,1,2,4,0,25,3,0.605074152,24,1
38025,0,YES,0,1,26,F,1,1,1,0,4,1,25,3,0.635577793,36,0
38027,2,NO,1,1,22,F,0,0,1,2,4,1,29,2,0.647259213,24,0
38029,2,NO,1,1,22,F,2,0,1,0,4,1,13,3,0.755591376,24,0
38031,0,YES,1,0,20,F,1,0,1,0,4,0,61,3,0.541495142,18,0
38033,1,NO,1,0,43,F,1,0,1,0,4,2,121,3,0.615335389,24,0
38035,0,YES,1,0,49,F,1,0,0,0,4,1,121,3,0.62190215,24,0
38037,0,YES,1,0,37,F,1,0,0,0,4,0,97,3,0.615335389,24,0
38039,2,NO,1,1,30,F,1,1,1,0,4,0,73,3,0.619553574,36,1
38041,2,NO,0,0,27,F,1,0,1,0,4,0,13,3,0.899660089,36,1
38043,1,NO,0,1,26,F,1,0,0,0,4,1,13,3,0.602086833,36,1
38045,1,NO,1,0,41,F,1,1,0,0,4,0,49,3,0.705508848,24,1
38047,2,NO,1,1,52,F,1,1,0,0,4,1,157,3,0.759615385,18,1
38049,0,YES,1,1,55,F,1,1,0,0,4,1,73,3,0.762962241,18,1
38051,0,YES,1,0,36,M,1,1,0,0,4,2,37,3,0.702028081,24,1
38053,2,NO,1,0,38,F,2,1,0,0,4,0,37,3,0.871595331,24,1
38055,2,NO,1,1,33,F,2,1,0,0,4,1,121,2,0.764719225,24,1
38057,2,NO,1,0,21,F,1,0,0,0,4,0,61,3,0.799827064,18,0
38059,1,NO,1,0,39,F,1,1,0,0,4,2,121,3,0.790641911,24,0
38061,0,YES,1,1,24,F,0,0,1,2,4,1,17,2,0.773825357,12,1
38063,0,YES,1,1,23,F,0,0,1,2,4,1,38,2,0.837887067,24,1
38065,0,YES,1,1,23,F,0,0,1,2,4,1,41,2,0.837887067,24,1
38067,0,YES,1,1,26,F,1,1,0,2,4,1,61,2,0.720289855,24,0
38069,2,NO,1,1,33,F,1,1,1,2,4,1,73,3,0.783281966,18,0
38071,2,NO,0,1,28,F,0,0,1,2,4,1,17,3,0.543351704,12,0
38073,2,NO,1,1,43,F,2,1,1,0,4,1,122,3,0.769230769,24,0
38075,2,NO,1,1,51,F,1,1,1,0,4,1,89,3,0.945512821,24,0
38077,2,NO,0,1,48,F,1,1,0,2,4,1,121,3,0.728523138,24,0
38079,1,NO,1,1,30,F,0,0,0,2,4,1,13,2,0.898996909,36,0
38081,1,NO,0,1,26,F,0,0,1,0,4,1,25,3,0.849617672,24,1
38083,0,YES,1,1,48,F,1,1,1,0,4,1,61,2,0.849347064,24,0
38085,2,NO,1,0,29,F,1,1,0,0,4,2,121,3,0.635614767,24,0
38087,2,NO,0,1,27,F,1,0,1,1,4,1,25,3,0.800631086,12,0
38089,1,NO,0,1,37,F,1,1,1,0,4,1,30,3,0.077213558,24,0
38091,0,YES,1,1,29,F,1,1,0,0,4,1,73,2,0.847735587,24,0
38093,0,YES,1,1,26,F,1,0,1,2,4,1,49,3,0.837462691,18,0
38095,2,NO,1,1,38,F,1,1,0,0,4,1,37,2,0.849531373,36,1
38097,0,YES,1,1,38,F,2,1,0,0,4,1,98,2,0.771750772,24,0
38099,0,YES,1,1,33,F,2,1,0,0,4,1,37,2,0.842487282,24,0
38101,1,NO,1,0,34,F,2,1,0,0,4,2,121,3,0.803995615,24,0
38103,2,NO,1,1,23,F,1,0,1,1,4,1,25,2,0.849252358,24,0
38105,0,YES,1,1,24,M,1,1,1,0,4,1,25,2,0.663144159,18,0
38107,0,YES,1,1,31,F,1,1,1,0,4,2,61,3,0.848552789,24,1
38109,2,NO,1,0,31,F,1,1,1,0,4,2,61,3,0.848552789,24,0
38111,0,YES,1,1,21,M,1,0,1,0,4,1,25,2,0.849304532,24,0
38113,0,YES,1,0,37,F,1,1,0,0,4,2,61,2,0.848967953,36,0
38115,0,YES,1,1,45,F,2,1,0,0,4,1,122,2,0.849363764,24,0
38117,0,YES,1,0,25,F,1,1,1,0,4,2,37,2,0.567444877,18,0
38119,0,YES,1,1,21,F,1,0,0,0,4,1,25,2,0.719237302,36,1
38121,1,NO,1,1,35,F,2,1,0,0,4,1,145,2,0.878708349,36,0
38123,1,NO,1,1,26,F,1,0,0,1,4,1,49,2,0.700447094,24,1
38125,2,NO,1,1,45,F,1,1,1,0,4,1,145,3,0.726165378,18,0
38127,2,NO,1,1,36,F,1,1,0,1,4,1,181,3,0.712878173,24,0
38129,2,NO,1,1,38,F,0,1,1,2,4,1,157,3,0.649172386,18,0
38131,1,NO,1,1,21,F,0,0,0,2,4,1,41,2,0.727376925,24,0
38133,2,NO,1,1,27,F,0,0,0,2,4,1,61,2,0.899679566,12,0
38135,0,YES,1,1,24,M,0,0,1,2,4,1,13,3,0.812513021,18,0
38137,2,NO,1,1,25,F,0,0,1,2,4,1,41,2,0.849358974,24,0
38139,0,YES,1,1,30,F,0,0,1,2,4,1,38,2,0.817307692,18,0
38141,2,NO,1,0,46,F,2,1,1,2,4,2,185,3,0.753205128,24,1
38143,2,NO,1,1,38,F,1,1,0,2,4,1,241,2,0.730027548,24,1
38145,1,NO,0,0,29,F,0,1,0,2,4,0,49,3,0.756578947,24,1
38147,1,NO,1,1,48,F,0,1,0,2,4,1,241,3,0.767710049,18,1
38149,0,YES,1,1,21,F,1,0,0,2,4,1,37,2,0.783834795,18,1
38151,0,YES,1,1,20,F,0,1,0,2,4,1,37,2,0.783876203,24,1
38153,2,NO,1,1,30,F,1,1,1,2,4,1,41,2,0.745260145,24,0
38155,2,NO,1,0,42,F,2,1,0,1,4,0,121,2,0.888674795,24,1
38157,0,YES,1,1,22,F,0,0,0,0,4,1,61,2,0.84901175,36,0
38159,2,NO,1,1,50,F,2,1,1,0,4,1,181,3,0.807087235,12,0
38161,1,NO,1,1,23,F,0,0,1,2,4,1,49,2,0.738861109,24,1
38163,2,NO,1,0,50,M,1,1,0,0,4,2,97,0,0.846443607,24,0
38165,1,NO,1,1,27,M,1,1,1,1,4,1,37,2,0.850476819,36,0
38167,1,NO,0,1,33,F,2,1,1,0,4,1,25,2,0.688557701,24,0
38169,1,NO,1,0,27,F,1,1,0,2,4,0,85,3,0.651839491,36,1
38171,0,YES,1,1,24,F,0,0,0,2,4,1,49,2,0.849055526,36,0
38173,1,NO,1,0,33,F,1,1,0,2,4,0,25,2,0.849464501,24,0
38175,2,NO,1,0,35,F,1,1,0,2,4,0,181,3,0.849710983,36,1
38177,2,NO,1,1,40,F,1,1,0,0,4,1,181,3,0.998412361,24,0
38179,0,YES,1,1,34,F,1,1,1,2,4,1,25,2,0.625265586,24,1
38181,0,YES,1,1,31,F,1,1,1,2,4,1,25,2,0.837462691,18,1
38183,0,YES,1,1,24,F,0,0,0,2,4,1,49,2,0.895898382,36,0
38185,2,NO,1,1,23,F,0,0,1,2,4,1,25,3,0.546763143,12,0
38187,2,NO,0,1,25,F,0,0,1,2,4,1,13,2,0.630449363,24,0
38189,2,NO,0,0,36,F,2,1,1,2,4,0,61,3,0.783205829,24,1
38191,1,NO,1,1,24,F,1,1,1,2,4,1,37,2,0.70939848,24,1
38193,0,YES,1,1,27,F,1,0,1,0,4,1,13,3,0.848891165,24,0
38195,1,NO,0,0,26,F,1,0,1,0,4,0,25,3,0.65055883,24,0
38197,0,YES,1,0,24,F,1,0,1,0,4,0,36,3,0.849162836,36,0
38199,0,YES,1,1,49,F,2,1,1,0,4,1,25,2,0.75833522,36,0
38201,2,NO,1,1,51,F,2,1,1,2,4,1,265,3,0.81654432,18,0
38203,2,NO,1,0,23,F,0,0,1,2,4,0,37,3,0.568208209,18,0
38205,2,NO,1,1,28,F,0,0,1,1,4,1,97,3,0.794047619,24,0
38207,1,NO,0,1,28,F,2,1,1,2,4,1,133,2,0.78680203,18,0
38209,2,NO,1,0,32,F,2,1,1,2,4,0,241,3,0.848421053,24,0
38211,0,YES,0,0,24,F,0,0,1,2,4,0,97,3,0.662721893,36,0
38213,2,NO,1,1,48,F,1,0,0,0,4,1,73,2,0.82018365,24,1
38215,2,NO,1,0,28,F,0,0,0,0,4,0,25,3,0.850649351,36,0
38217,0,YES,1,1,40,F,1,0,0,1,4,1,37,2,0.95,24,0
38219,2,NO,1,1,24,F,0,0,0,0,4,1,73,3,0.872574969,36,0
38221,0,YES,1,1,25,F,0,0,0,1,4,1,13,2,0.848661234,36,1
38223,0,YES,1,1,39,F,1,1,0,2,4,1,61,2,0.849068362,36,1
38225,2,NO,1,0,29,F,1,1,0,0,4,0,37,2,0.78525641,18,0
38227,1,NO,1,1,27,F,1,0,0,0,4,1,61,3,0.779935275,24,1
38229,0,YES,1,1,20,F,0,0,0,2,4,1,37,2,0.74520425,24,1
38231,2,NO,1,1,24,F,0,0,1,2,4,1,39,0,0.615384615,24,1
38233,2,NO,1,1,27,M,0,0,1,2,4,1,37,3,0.752262353,12,0
38235,0,YES,1,1,33,F,1,1,1,1,4,1,149,2,0.436893204,18,0
38237,1,NO,1,1,34,F,0,0,0,0,4,1,145,3,0.599987132,12,0
38239,0,YES,1,0,25,F,1,1,1,2,4,2,62,3,0.606060606,24,1
38241,0,YES,1,1,20,F,0,0,0,2,4,1,61,2,0.819548872,24,0
38243,0,YES,1,1,25,M,1,1,1,2,4,1,65,2,0.865384615,24,1
38245,0,YES,1,0,34,F,1,1,1,2,4,2,125,2,0.769230769,24,0
38247,2,NO,1,1,21,F,0,0,1,2,4,1,37,2,0.740614334,12,0
38249,0,YES,1,1,27,F,1,1,1,1,4,1,65,2,0.631436518,24,0
38251,2,NO,1,1,32,F,0,1,0,2,4,1,37,2,0.784028451,24,0
38253,1,NO,1,0,31,F,1,1,0,2,4,0,121,3,0.796537792,24,1
38255,0,YES,1,1,27,F,0,1,0,2,4,1,49,2,0.813791319,36,0
38257,2,NO,1,1,30,F,0,1,0,2,4,1,61,3,0.692081753,24,0
38259,0,YES,1,0,30,M,0,1,0,2,4,2,73,2,0.786885246,18,0
38261,1,NO,1,0,41,F,0,1,1,2,4,0,73,3,0.849332036,24,1
38263,1,NO,1,1,30,F,1,1,0,2,4,1,37,2,0.849755921,24,1
38265,1,NO,1,1,36,F,1,1,0,1,4,1,109,0,0.790629032,24,1
38267,1,NO,1,0,45,F,2,1,0,0,4,2,61,2,0.841027516,24,1
38269,1,NO,1,1,36,F,1,1,0,0,4,1,61,2,0.846541787,36,1
38271,2,NO,1,0,21,F,0,0,0,0,4,0,121,3,0.885830125,24,1
38273,2,NO,1,1,29,F,1,1,1,1,4,1,13,2,0.848909657,24,1
38275,0,YES,1,1,21,F,1,0,1,0,4,1,13,2,0.636390568,24,0
38277,0,YES,1,1,24,F,1,1,0,0,4,1,13,3,0.685154976,18,1
38279,1,NO,1,0,47,F,1,1,0,0,4,2,61,2,0.716623527,18,1
38281,0,NO,1,1,32,F,1,1,0,0,4,1,97,2,0.849304532,24,0
38283,0,NO,1,1,22,F,1,0,0,1,4,1,13,2,0.848967953,18,1
38285,1,NO,1,1,39,F,2,1,0,1,4,1,61,2,0.826164875,24,0
38287,0,NO,1,1,21,F,1,0,0,0,4,1,25,2,0.660616261,36,0
38289,2,NO,1,1,23,F,1,1,1,0,4,1,97,3,0.83974359,24,0
38291,1,NO,1,1,22,F,1,0,0,1,4,1,13,2,0.818683988,24,0
38293,2,NO,1,1,49,F,1,1,1,0,4,1,181,3,0.84856953,24,0
38295,0,YES,1,0,55,F,2,1,0,0,4,2,122,3,0.849170414,36,0
38297,0,YES,1,1,24,F,2,1,0,0,4,0,122,2,0.848877677,24,0
38299,2,NO,0,1,42,F,1,1,0,0,4,1,121,3,0.848546761,36,0
38301,1,NO,1,1,43,M,1,1,0,1,4,1,121,3,0.848833129,36,0
38303,2,NO,0,1,47,F,2,1,1,0,4,1,253,3,0.846023689,12,0
38305,2,NO,1,1,25,F,1,0,1,0,4,1,29,3,0.695835275,12,0
38307,1,NO,1,0,50,F,1,0,0,0,4,0,241,3,0.806692949,36,1
38309,0,YES,1,1,35,F,1,1,1,0,4,1,121,3,0.731900402,24,1
38311,1,NO,1,0,27,F,1,0,1,0,4,0,37,1,0.849844195,24,1
38313,0,YES,1,1,22,F,1,0,1,0,4,1,37,3,0.836180451,36,1
38315,1,NO,1,0,25,F,2,1,1,2,4,0,61,3,0.653962358,24,0
38317,1,NO,1,0,29,F,2,1,1,2,4,0,61,3,0.653962358,24,1
38319,0,YES,1,0,31,F,2,1,1,2,4,0,169,3,0.816900028,18,0
38321,2,NO,1,1,30,F,2,1,1,2,4,1,25,3,0.617733762,12,0
38323,0,YES,1,1,18,F,0,0,1,2,4,1,25,2,0.08452381,36,0
38325,2,NO,1,0,29,F,1,1,1,0,4,1,121,3,0.774713356,18,0
38327,2,NO,0,0,36,F,2,1,0,0,1,2,120,3,0.606152447,18,0
38329,0,YES,1,0,42,F,0,0,0,0,1,1,180,1,0.781079139,18,0
38331,2,NO,1,1,30,F,0,0,1,0,1,1,120,1,0.606374325,36,0
38333,2,NO,1,1,20,F,0,0,1,0,1,1,45,1,0.734487824,36,0
38335,0,YES,1,1,38,F,0,0,0,0,1,1,126,1,0.598981731,24,0
38337,1,NO,1,0,42,F,0,0,1,0,1,1,180,1,0.81575926,12,1
38339,2,NO,1,1,24,F,3,1,1,0,2,1,17,1,0.727916144,24,1
38341,1,NO,1,0,47,M,3,1,0,0,2,0,24,0,0.738383879,12,1
38343,0,YES,1,0,41,F,3,1,0,0,2,0,48,1,0.899237254,24,0
38345,2,NO,1,0,36,F,3,1,1,0,2,0,48,1,0.899237254,24,1
38347,2,NO,1,1,30,F,3,1,1,0,2,1,60,0,0.899810729,24,0
38349,1,NO,1,1,35,F,0,0,1,1,1,1,156,1,0.763246341,24,1
38351,0,YES,1,1,29,F,0,0,1,0,1,1,36,1,0.86852836,36,1
38353,1,NO,1,1,31,F,0,0,1,0,1,1,24,1,0.511667362,24,0
38355,2,NO,1,1,28,F,3,1,1,0,2,1,60,0,0.704530674,18,1
38357,1,NO,1,1,41,M,3,0,1,0,2,1,36,1,0.89421201,24,0
38359,2,NO,1,0,34,F,3,1,1,0,2,0,120,3,0.878477306,12,0
38361,0,YES,1,1,53,F,3,1,0,0,2,1,180,0,0.819707494,24,1
38363,2,NO,1,1,51,F,3,0,1,0,2,1,240,0,0.805270864,36,0
38365,1,NO,1,1,25,F,3,0,0,0,2,1,60,0,0.733422494,12,0
38367,1,NO,1,1,30,F,3,1,1,0,2,1,12,0,0.788732394,24,1
38369,1,NO,1,1,28,F,2,0,0,0,2,1,72,1,0.994813921,36,1
38371,0,YES,1,1,31,F,3,1,0,1,2,1,36,0,0.899015986,24,0
38373,2,NO,1,1,27,F,3,1,0,0,3,1,48,2,0.845747701,36,0
38375,2,NO,1,1,36,F,3,1,0,0,2,1,120,1,0.901572342,36,0
38377,1,NO,1,0,23,F,3,1,0,1,3,1,24,1,0.653547784,36,1
38379,2,NO,1,1,35,F,3,1,0,1,3,1,12,2,0.880663343,18,0
38381,2,NO,1,1,27,F,2,0,0,0,3,1,72,1,0.617688117,12,0
38383,2,NO,1,1,41,F,3,1,0,0,1,1,72,2,0.623741796,36,0
38385,2,NO,1,1,26,F,2,0,0,0,3,1,12,0,0.653539242,24,0
38387,2,NO,1,1,31,F,3,1,0,1,3,1,96,0,0.886888827,24,0
38389,2,NO,0,1,39,F,3,1,0,1,2,1,144,1,0.751677852,36,0
38391,2,NO,1,1,34,M,3,0,0,1,2,1,6,0,0.886552892,12,0
38393,2,NO,0,1,34,F,3,1,0,0,2,1,360,0,0.767106474,24,0
38395,2,NO,1,1,52,F,3,1,0,0,2,1,324,2,0.970873786,12,0
38397,1,NO,1,0,41,F,3,1,0,1,2,1,132,1,0.898790718,18,0
38399,1,NO,1,1,46,F,2,1,0,0,1,1,216,1,0.992787098,18,0
38401,0,YES,1,1,22,F,3,0,1,0,2,1,24,0,0.880663343,24,0
38403,1,NO,1,0,33,F,1,0,0,1,2,0,17,1,0.894098947,24,0
38405,2,NO,1,1,45,F,3,1,0,1,2,1,125,0,0.760564719,24,1
38407,2,NO,1,1,49,F,3,1,0,0,2,1,161,0,0.519914077,12,0
38409,2,NO,1,0,41,M,3,1,0,0,2,0,209,1,0.871480408,12,0
38411,0,YES,1,1,27,F,3,0,0,0,2,1,29,0,0.892657889,36,1
38413,2,NO,1,1,45,F,3,1,0,0,2,1,180,1,0.816777572,36,0
38415,2,NO,1,0,30,M,3,1,0,0,2,0,60,0,0.890307924,24,0
38417,1,NO,1,1,35,F,3,1,1,0,2,1,24,0,0.952438545,24,1
38419,0,YES,1,0,35,F,3,1,1,1,2,2,120,0,0.808100014,24,1
38421,2,NO,1,0,45,F,3,1,0,0,2,0,120,3,0.581464695,24,0
38423,2,NO,1,1,38,F,3,1,0,0,2,1,74,0,0.8603384,18,0
38425,1,NO,1,1,40,F,3,1,0,0,2,1,98,0,0.889730785,24,1
38427,2,NO,1,1,39,M,2,1,1,1,1,1,38,1,0.864184195,24,0
38429,0,YES,1,0,33,F,2,0,0,1,1,1,25,1,0.887400457,24,0
38431,2,NO,1,1,31,F,2,0,0,0,1,1,29,1,0.895047916,24,0
38433,1,NO,1,1,39,F,2,1,0,1,1,1,27,1,0.848752334,24,1
38435,2,NO,1,1,32,F,2,0,0,1,1,1,102,2,0.713560827,12,0
38437,1,NO,1,0,29,F,3,0,0,1,1,1,243,1,0.887986807,24,1
38439,0,YES,1,1,27,F,1,0,0,0,2,1,72,0,0.781788917,24,1
38441,2,NO,1,0,24,M,0,0,0,0,2,2,36,1,0.845847238,24,0
38443,2,NO,1,0,33,F,1,1,1,1,2,2,72,1,0.479202607,12,0
38445,2,NO,1,0,34,F,1,0,0,1,2,2,36,1,0.617688117,18,1
38447,1,NO,1,1,25,F,2,1,1,0,2,1,24,0,0.800973984,24,1
38449,2,NO,1,0,26,M,1,1,1,0,1,2,25,2,0.709983842,18,1
38451,2,NO,1,0,32,F,2,1,1,1,1,1,61,3,0.841297617,24,1
38453,2,NO,1,1,44,M,2,0,1,0,2,1,156,0,0.985512959,36,1
38455,1,NO,1,0,44,F,2,0,0,0,2,1,360,0,0.837686016,24,1
38457,1,NO,1,1,29,F,0,0,1,0,2,1,108,1,0.75157504,36,0
38459,2,NO,1,0,26,F,2,1,0,0,1,0,60,1,0.702479887,24,0
38461,2,NO,1,0,29,F,2,0,0,0,1,0,60,1,0.828794696,18,0
38463,1,NO,1,0,37,M,3,1,0,0,2,0,84,0,0.849160473,24,1
38465,2,NO,1,1,22,F,0,0,1,1,1,1,24,0,0.544701867,24,0
